timestamp,chromeos_version,chrome_version,appid,track,hardware
2014-04-26 00:04:17.593560,5500.100.7,34.0.1847.120,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2014-04-26 00:04:17.264710,5500.100.7,34.0.1847.120,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2014-04-26 00:04:17.001190,5500.100.6,34.0.1847.120,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-04-26 00:04:16.707160,5500.100.6,34.0.1847.120,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-04-26 00:04:16.438840,5500.100.8,34.0.1847.120,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-04-25 17:29:36.639600,5500.100.6,34.0.1847.120,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2014-04-24 18:00:10.817630,5712.29.0,35.0.1916.47,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2014-04-24 18:00:10.571340,5712.29.0,35.0.1916.47,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2014-04-24 18:00:10.301910,5712.29.0,35.0.1916.47,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2014-04-24 18:00:10.053630,5712.29.0,35.0.1916.47,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-04-24 18:00:09.844240,5712.29.0,35.0.1916.47,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2014-04-24 18:00:09.592600,5712.29.0,35.0.1916.47,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-04-24 18:00:09.436900,5116.115.5,33.0.1750.152,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-04-24 18:00:09.351280,5712.29.0,35.0.1916.47,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-04-24 18:00:09.083360,5712.29.0,35.0.1916.47,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-04-24 18:00:08.837850,5712.29.0,35.0.1916.47,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2014-04-24 18:00:08.516250,5712.29.0,35.0.1916.47,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-04-24 18:00:07.969550,5712.29.0,35.0.1916.47,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-04-24 18:00:07.685430,5712.29.0,35.0.1916.47,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-04-24 18:00:07.443290,5712.29.0,35.0.1916.47,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2014-04-23 18:44:08.267760,5116.115.5,33.0.1750.152,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-04-20 03:28:43.989160,5500.100.6,34.0.1847.120,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-04-18 19:26:15.080180,5500.100.6,34.0.1847.120,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-04-18 00:49:42.510640,5712.14.0,35.0.1916.27,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2014-04-18 00:49:42.260910,5712.14.0,35.0.1916.27,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2014-04-18 00:49:42.018700,5712.14.0,35.0.1916.27,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2014-04-18 00:49:41.663800,5712.14.0,35.0.1916.27,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-04-18 00:49:41.321930,5712.14.0,35.0.1916.27,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2014-04-18 00:49:41.058320,5712.14.0,35.0.1916.27,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-04-18 00:49:40.829560,5712.14.0,35.0.1916.27,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-04-18 00:49:40.573660,5712.14.0,35.0.1916.27,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-04-18 00:49:40.292230,5712.14.0,35.0.1916.27,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2014-04-18 00:49:40.028170,5712.14.0,35.0.1916.27,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-04-18 00:49:39.755510,5712.14.0,35.0.1916.27,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2014-04-18 00:49:39.521350,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-04-18 00:49:39.281020,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-04-18 00:49:39.017720,5712.14.0,35.0.1916.27,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2014-04-17 15:39:06.040620,5764.0.0,36.0.1941.2,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-04-17 15:39:05.501520,5764.0.0,36.0.1941.2,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-04-17 15:39:04.264480,5764.0.0,36.0.1941.2,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-04-17 15:39:03.086700,5764.0.0,36.0.1941.2,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-04-17 15:39:00.766530,5764.0.0,36.0.1941.2,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-04-17 15:38:58.788860,5764.0.0,36.0.1941.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-04-17 15:38:56.013500,5764.0.0,36.0.1941.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-04-17 15:38:54.682370,5764.0.0,36.0.1941.2,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-04-17 15:24:54.244470,5712.14.0,35.0.1916.27,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-04-17 15:24:53.931610,5712.14.0,35.0.1916.27,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-04-17 15:24:53.545550,5712.14.0,35.0.1916.27,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-04-17 15:24:53.167400,5712.14.0,35.0.1916.27,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-04-17 15:24:52.474550,5712.14.0,35.0.1916.27,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-04-17 15:24:52.000810,5712.14.0,35.0.1916.27,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-04-17 15:24:51.742870,5712.14.0,35.0.1916.27,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-04-17 15:24:51.390100,5712.14.0,35.0.1916.27,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-04-17 15:24:51.093700,5712.14.0,35.0.1916.27,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-04-17 15:24:50.656780,5712.14.0,35.0.1916.27,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-04-17 15:24:50.216580,5712.14.0,35.0.1916.27,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-04-17 15:24:49.815720,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-04-17 15:24:49.276100,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-04-17 15:24:48.986230,5712.14.0,35.0.1916.27,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-04-15 05:07:15.204260,5116.115.5,33.0.1750.152,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-04-15 05:07:13.951350,5116.115.4,33.0.1750.152,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-04-15 05:07:13.721750,5116.115.4,33.0.1750.152,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-04-15 03:42:43.592500,5116.115.4,33.0.1750.152,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2014-04-15 03:42:43.316220,5116.115.4,33.0.1750.152,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2014-04-15 03:28:42.123750,5116.115.4,33.0.1750.152,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,stable-channel,Acer C720 Chromebook
2014-04-15 03:28:41.870870,5116.115.5,33.0.1750.152,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,stable-channel,HP Chromebook 11
2014-04-15 03:28:41.302290,5116.115.5,33.0.1750.152,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-04-15 03:28:41.064030,5116.115.4,33.0.1750.152,6988C65F-7119-4DF2-8064-2E286F4748D4,stable-channel,Lenovo Thinkpad X131e Chromebook
2014-04-15 03:28:40.490490,5116.115.4,33.0.1750.152,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2014-04-15 03:28:40.012760,5116.115.5,33.0.1750.152,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-04-15 03:28:39.769660,5116.115.4,33.0.1750.152,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2014-04-14 22:32:17.930920,5116.115.4,33.0.1750.152,FA5D6766-6B3C-47C8-84DD-6A322C311569,stable-channel,HP Chromebook 14
2014-04-14 22:32:14.766150,5116.115.5,33.0.1750.152,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-04-10 23:57:33.732970,5500.100.0,34.0.1847.118,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,stable-channel,Acer C720 Chromebook
2014-04-10 23:57:33.500320,5500.100.0,34.0.1847.118,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,stable-channel,HP Chromebook 11
2014-04-10 23:57:33.242840,5500.100.0,34.0.1847.118,FA5D6766-6B3C-47C8-84DD-6A322C311569,stable-channel,HP Chromebook 14
2014-04-10 23:57:32.991530,5500.100.0,34.0.1847.118,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-04-10 23:57:32.731960,5500.100.0,34.0.1847.118,6988C65F-7119-4DF2-8064-2E286F4748D4,stable-channel,Lenovo Thinkpad X131e Chromebook
2014-04-10 23:57:32.476480,5500.100.0,34.0.1847.118,6372E332-9A26-4CE3-9C39-93D8A4E383AF,stable-channel,HP Pavilion Chromebook
2014-04-10 23:57:32.239580,5500.100.0,34.0.1847.118,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2014-04-10 23:57:31.972830,5500.100.0,34.0.1847.118,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-04-10 23:57:31.656160,5500.100.0,34.0.1847.118,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-04-10 23:57:31.410160,5500.100.0,34.0.1847.118,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2014-04-10 23:57:31.146940,5500.100.0,34.0.1847.118,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2014-04-10 23:57:30.895350,5500.100.0,34.0.1847.118,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2014-04-10 23:57:30.630170,5500.100.0,34.0.1847.118,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-04-10 23:57:30.120260,5500.100.0,34.0.1847.118,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-04-10 15:44:54.808400,5712.14.0,35.0.1916.27,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2014-04-10 15:44:53.924970,5712.14.0,35.0.1916.27,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-04-10 15:44:53.409270,5712.14.0,35.0.1916.27,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-04-10 15:44:51.802110,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-04-10 15:44:51.524490,5712.14.0,35.0.1916.27,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-04-10 15:30:50.697350,5500.100.0,34.0.1847.118,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2014-04-10 15:30:49.883430,5500.100.0,34.0.1847.118,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-04-10 15:30:49.356580,5500.100.0,34.0.1847.118,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-04-10 15:30:48.424770,5500.100.0,34.0.1847.118,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2014-04-10 15:30:47.522060,5500.100.0,34.0.1847.118,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-04-10 15:30:47.275750,5500.83.0,34.0.1847.92,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-04-10 15:16:45.924230,5500.100.0,34.0.1847.118,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2014-04-10 15:16:45.516290,5500.100.0,34.0.1847.118,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2014-04-10 15:16:45.051830,5500.100.0,34.0.1847.118,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2014-04-10 15:16:44.490770,5500.100.0,34.0.1847.118,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-04-10 15:16:44.148540,5500.100.0,34.0.1847.118,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-04-10 15:16:43.587000,5500.100.0,34.0.1847.118,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-04-10 15:16:43.335930,5500.100.0,34.0.1847.118,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2014-04-10 15:16:42.571280,5500.100.0,34.0.1847.118,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2014-04-09 01:29:55.363230,5712.8.1,35.0.1916.17,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-04-09 01:29:53.109140,5712.8.1,35.0.1916.17,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-04-09 01:15:50.213780,5712.8.1,35.0.1916.17,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-04-09 01:15:49.977210,5712.8.1,35.0.1916.17,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-04-09 01:15:49.670570,5712.8.2,35.0.1916.17,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-04-09 01:15:49.012700,5712.8.2,35.0.1916.17,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-04-09 01:15:48.521760,5712.8.1,35.0.1916.17,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-04-09 01:15:48.043030,5712.8.2,35.0.1916.17,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-04-09 01:15:47.813210,5712.8.1,35.0.1916.17,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-04-09 01:15:47.583560,5712.8.2,35.0.1916.17,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-04-09 01:15:46.924300,5712.8.2,35.0.1916.17,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-04-09 01:15:46.664860,5712.8.2,35.0.1916.17,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-04-09 01:15:46.394070,5712.8.1,35.0.1916.17,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-04-09 01:15:46.071790,5712.8.1,35.0.1916.17,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-04-09 01:15:45.669460,5712.8.2,35.0.1916.17,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-04-08 23:37:10.065550,5116.115.4,33.0.1750.152,6988C65F-7119-4DF2-8064-2E286F4748D4,stable-channel,Lenovo Thinkpad X131e Chromebook
2014-04-08 23:37:08.247920,5116.115.4,33.0.1750.152,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2014-04-08 21:58:33.438790,5116.115.4,33.0.1750.152,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,stable-channel,Acer C720 Chromebook
2014-04-08 21:58:33.113790,5116.115.5,33.0.1750.152,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,stable-channel,HP Chromebook 11
2014-04-08 21:58:32.543260,5116.115.4,33.0.1750.152,FA5D6766-6B3C-47C8-84DD-6A322C311569,stable-channel,HP Chromebook 14
2014-04-08 21:58:32.110060,5116.115.5,33.0.1750.152,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-04-08 21:58:31.498650,5116.115.4,33.0.1750.152,6372E332-9A26-4CE3-9C39-93D8A4E383AF,stable-channel,HP Pavilion Chromebook
2014-04-08 21:58:31.270500,5116.115.4,33.0.1750.152,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2014-04-08 21:58:31.025230,5116.115.5,33.0.1750.152,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-04-08 21:58:30.661870,5116.115.5,33.0.1750.152,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-04-08 21:58:29.957620,5116.115.4,33.0.1750.152,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2014-04-08 21:58:29.673060,5116.115.4,33.0.1750.152,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2014-04-08 21:58:29.431330,5116.115.4,33.0.1750.152,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-04-08 21:58:28.822030,5116.115.5,33.0.1750.152,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-04-04 22:01:00.479760,5712.3.0,35.0.1916.6,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-04-04 22:01:00.252300,5712.3.0,35.0.1916.6,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-04-04 22:00:59.330830,5712.3.0,35.0.1916.6,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-04-04 22:00:58.796520,5712.3.0,35.0.1916.6,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-04-04 22:00:58.102050,5712.3.0,35.0.1916.6,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-04-04 22:00:57.797760,5712.3.0,35.0.1916.6,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-04-04 22:00:56.466380,5712.3.0,35.0.1916.6,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-04-04 21:46:56.098070,5712.3.0,35.0.1916.6,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-04-04 21:46:55.796590,5712.3.0,35.0.1916.6,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-04-04 21:46:54.895760,5712.3.0,35.0.1916.6,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-04-04 21:46:54.599690,5712.3.0,35.0.1916.6,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-04-04 21:46:54.138620,5712.3.0,35.0.1916.6,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-04-04 21:46:53.630080,5712.3.0,35.0.1916.6,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-04-04 21:46:52.774910,5712.3.0,35.0.1916.6,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-04-04 21:46:52.519130,5712.3.0,35.0.1916.6,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-04-04 01:50:19.240020,5500.83.0,34.0.1847.92,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2014-04-04 01:50:18.148770,5500.83.0,34.0.1847.92,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-04-04 01:50:17.410860,5500.83.0,34.0.1847.92,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-04-04 01:50:16.265900,5500.83.0,34.0.1847.92,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2014-04-04 01:50:14.625690,5500.83.0,34.0.1847.92,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-04-04 01:36:12.363910,5500.83.0,34.0.1847.92,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2014-04-04 01:36:12.079300,5500.83.0,34.0.1847.92,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2014-04-04 01:36:11.417820,5500.83.0,34.0.1847.92,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2014-04-04 01:36:10.797170,5500.83.0,34.0.1847.92,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-04-04 01:36:10.490970,5500.83.0,34.0.1847.92,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-04-04 01:36:09.819610,5500.83.0,34.0.1847.92,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-04-04 01:36:09.480870,5500.83.0,34.0.1847.92,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2014-04-04 01:36:08.519900,5500.83.0,34.0.1847.92,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2014-04-02 23:44:51.506920,5116.53.1,33.0.1750.58,C0E4276B-35C7-023D-BB4A-42D642B91E65,stable-channel,ASUS Chromebox CN60
2014-04-02 23:44:51.432973,5500.83.0,34.0.1847.92,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,ASUS Chromebox CN60
2014-04-02 23:44:51.350407,5712.3.0,35.0.1916.6,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,ASUS Chromebox CN60
2014-04-02 23:44:51.271118,5116.115.5,33.0.1750.152,1E454867-ACF6-5F8B-091F-145680D4A7F5,stable-channel,Dell Chromebook 11
2014-04-02 23:44:51.162300,5500.83.0,34.0.1847.92,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2014-04-02 23:44:51.010447,5712.3.0,35.0.1916.6,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-04-01 22:50:21.419193,5680.4.0,35.0.1905.3,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-04-01 22:50:21.120219,5680.3.0,35.0.1905.3,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-04-01 22:50:20.885917,5680.3.0,35.0.1905.3,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-04-01 22:50:20.579811,5712.3.0,35.0.1916.6,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-04-01 22:50:19.979029,5680.3.0,35.0.1905.3,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-04-01 22:50:19.366574,5712.3.0,35.0.1916.6,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-04-01 22:50:19.084264,5712.3.0,35.0.1916.6,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-04-01 22:50:18.526399,5680.3.0,35.0.1905.3,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-04-01 22:50:18.220412,5712.3.0,35.0.1916.6,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-04-01 22:50:17.906792,5712.3.0,35.0.1916.6,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-04-01 22:50:17.678903,5680.3.0,35.0.1905.3,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-04-01 22:50:17.414851,5680.3.0,35.0.1905.3,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-04-01 22:50:17.008261,5712.3.0,35.0.1916.6,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-04-01 22:36:16.644107,5680.4.0,35.0.1905.3,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,ASUS Chromebox CN60
2014-04-01 22:36:15.673477,5680.4.0,35.0.1905.3,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
